../instances/S1/p1250/p1250-3.txt;solveCPCP_D;20.0;20.0;20.0;Optimal;40.0;1.340127944946289
../instances/S1/p1250/p1250-3.txt;SequentialSearch;20.0;20.0;20.0;Optimal;53.0;2.7015838623046875
../instances/S1/p1250/p1250-3.txt;BinarySearch;20.0;20.0;20.0;Optimal;55.0;1.5757899284362793
../instances/S1/p1250/p1250-3.txt;LayeredSearch-2;20.0;20.0;20.0;Optimal;49.0;1.810175895690918
../instances/S1/p1250/p1250-3.txt;LayeredSearch-3;20.0;20.0;20.0;Optimal;51.0;1.650542974472046
../instances/S1/p1250/p1250-3.txt;LayeredSearch-4;20.0;20.0;20.0;Optimal;55.0;1.5405941009521484
../instances/S1/p1250/p1250-4.txt;solveCPCP_D;24.0;24.0;24.0;Optimal;51.0;1.1104209423065186
../instances/S1/p1250/p1250-4.txt;SequentialSearch;24.0;24.0;24.0;Optimal;49.0;3.5038490295410156
../instances/S1/p1250/p1250-4.txt;BinarySearch;24.0;24.0;24.0;Optimal;50.0;2.0692391395568848
../instances/S1/p1250/p1250-4.txt;LayeredSearch-2;24.0;24.0;24.0;Optimal;50.0;1.994994878768921
../instances/S1/p1250/p1250-4.txt;LayeredSearch-3;24.0;24.0;24.0;Optimal;40.0;2.3451480865478516
../instances/S1/p1250/p1250-4.txt;LayeredSearch-4;24.0;24.0;24.0;Optimal;52.0;2.383080005645752
../instances/S1/p1250/p1250-5.txt;solveCPCP_D;21.0;21.0;21.0;Optimal;51.0;2.2895419597625732
../instances/S1/p1250/p1250-5.txt;SequentialSearch;21.0;21.0;21.0;Optimal;47.0;3.2280690670013428
../instances/S1/p1250/p1250-5.txt;BinarySearch;21.0;21.0;21.0;Optimal;47.0;2.415231943130493
../instances/S1/p1250/p1250-5.txt;LayeredSearch-2;21.0;21.0;21.0;Optimal;50.0;3.5886569023132324
../instances/S1/p1250/p1250-5.txt;LayeredSearch-3;21.0;21.0;21.0;Optimal;46.0;3.7944068908691406
